order_item_id,order_id,product_id,quantity,unit_price,unit_cogs,item_total
ITEM-0036927,ORD-022480,PRD-109,1,32.0,12.0,32.0
ITEM-0036928,ORD-022480,PRD-111,2,38.0,18.0,76.0
ITEM-0036929,ORD-022481,PRD-118,2,19.5,9.5,39.0
ITEM-0036930,ORD-022482,PRD-109,1,32.0,12.0,32.0
ITEM-0036931,ORD-022482,PRD-104,1,89.3,55.0,89.3
ITEM-0036932,ORD-022482,PRD-111,1,38.0,18.0,38.0
ITEM-0036933,ORD-022483,PRD-102,2,459.66,310.0,919.32
ITEM-0036934,ORD-022484,PRD-111,1,38.0,18.0,38.0
ITEM-0036935,ORD-022484,PRD-108,1,140.0,65.0,140.0
ITEM-0036936,ORD-022485,PRD-107,2,65.0,24.0,130.0
ITEM-0036937,ORD-022485,PRD-109,1,32.0,12.0,32.0
ITEM-0036938,ORD-022486,PRD-105,2,45.0,22.0,90.0
ITEM-0036939,ORD-022486,PRD-112,1,49.0,22.0,49.0
ITEM-0036940,ORD-022487,PRD-107,1,65.0,24.0,65.0
ITEM-0036941,ORD-022487,PRD-109,2,32.0,12.0,64.0
ITEM-0036942,ORD-022488,PRD-115,1,28.0,11.0,28.0
ITEM-0036943,ORD-022488,PRD-117,2,42.0,16.0,84.0
ITEM-0036944,ORD-022489,PRD-104,1,89.3,55.0,89.3
ITEM-0036945,ORD-022490,PRD-117,2,42.0,16.0,84.0
ITEM-0036946,ORD-022490,PRD-114,1,29.0,14.0,29.0
ITEM-0036947,ORD-022491,PRD-119,2,16.0,8.0,32.0
ITEM-0036948,ORD-022491,PRD-107,1,65.0,24.0,65.0
ITEM-0036949,ORD-022492,PRD-112,2,49.0,22.0,98.0
ITEM-0036950,ORD-022493,PRD-103,2,79.0,45.0,158.0
ITEM-0036951,ORD-022494,PRD-111,2,38.0,18.0,76.0
ITEM-0036952,ORD-022494,PRD-108,2,140.0,65.0,280.0
ITEM-0036953,ORD-022494,PRD-102,2,489.0,310.0,978.0
ITEM-0036954,ORD-022495,PRD-104,2,89.3,55.0,178.6
ITEM-0036955,ORD-022496,PRD-106,1,85.0,38.0,85.0
ITEM-0036956,ORD-022497,PRD-101,2,187.06,120.0,374.12
ITEM-0036957,ORD-022497,PRD-115,1,28.0,11.0,28.0
ITEM-0036958,ORD-022498,PRD-113,1,195.0,110.0,195.0
ITEM-0036959,ORD-022498,PRD-117,1,42.0,16.0,42.0
ITEM-0036960,ORD-022499,PRD-106,1,85.0,38.0,85.0
ITEM-0036961,ORD-022500,PRD-105,2,42.3,22.0,84.6
ITEM-0036962,ORD-022500,PRD-113,1,195.0,110.0,195.0
ITEM-0036963,ORD-022500,PRD-116,2,62.0,26.0,124.0
ITEM-0036964,ORD-022501,PRD-118,2,19.5,9.5,39.0
ITEM-0036965,ORD-022501,PRD-109,1,32.0,12.0,32.0
ITEM-0036966,ORD-022502,PRD-104,1,89.3,55.0,89.3
ITEM-0036967,ORD-022503,PRD-105,2,42.3,22.0,84.6
ITEM-0036968,ORD-022504,PRD-110,2,95.0,42.0,190.0
ITEM-0036969,ORD-022504,PRD-119,2,16.0,8.0,32.0
ITEM-0036970,ORD-022504,PRD-102,2,489.0,310.0,978.0
ITEM-0036971,ORD-022505,PRD-108,2,140.0,65.0,280.0
ITEM-0036972,ORD-022505,PRD-111,1,38.0,18.0,38.0
ITEM-0036973,ORD-022505,PRD-114,2,29.0,14.0,58.0
ITEM-0036974,ORD-022506,PRD-106,2,85.0,38.0,170.0
ITEM-0036975,ORD-022506,PRD-115,1,28.0,11.0,28.0
ITEM-0036976,ORD-022506,PRD-116,2,62.0,26.0,124.0
ITEM-0036977,ORD-022507,PRD-114,1,29.0,14.0,29.0
ITEM-0036978,ORD-022508,PRD-103,2,79.0,45.0,158.0
ITEM-0036979,ORD-022509,PRD-102,1,459.66,310.0,459.66
ITEM-0036980,ORD-022509,PRD-112,2,49.0,22.0,98.0
ITEM-0036981,ORD-022510,PRD-101,1,187.06,120.0,187.06
ITEM-0036982,ORD-022511,PRD-104,2,89.3,55.0,178.6
ITEM-0036983,ORD-022512,PRD-111,1,38.0,18.0,38.0
ITEM-0036984,ORD-022513,PRD-111,1,38.0,18.0,38.0
ITEM-0036985,ORD-022513,PRD-114,1,29.0,14.0,29.0
ITEM-0036986,ORD-022513,PRD-115,1,28.0,11.0,28.0
ITEM-0036987,ORD-022514,PRD-103,2,79.0,45.0,158.0
ITEM-0036988,ORD-022515,PRD-109,2,32.0,12.0,64.0
ITEM-0036989,ORD-022516,PRD-104,2,89.3,55.0,178.6
ITEM-0036990,ORD-022516,PRD-111,2,38.0,18.0,76.0
ITEM-0036991,ORD-022516,PRD-106,2,85.0,38.0,170.0
ITEM-0036992,ORD-022517,PRD-119,2,16.0,8.0,32.0
ITEM-0036993,ORD-022518,PRD-103,1,79.0,45.0,79.0
ITEM-0036994,ORD-022519,PRD-102,1,459.66,310.0,459.66
ITEM-0036995,ORD-022519,PRD-119,2,16.0,8.0,32.0
ITEM-0036996,ORD-022519,PRD-109,1,32.0,12.0,32.0
ITEM-0036997,ORD-022520,PRD-102,2,459.66,310.0,919.32
ITEM-0036998,ORD-022521,PRD-101,1,187.06,120.0,187.06
ITEM-0036999,ORD-022522,PRD-105,2,45.0,22.0,90.0
ITEM-0037000,ORD-022522,PRD-107,1,65.0,24.0,65.0
ITEM-0037001,ORD-022523,PRD-109,1,32.0,12.0,32.0
ITEM-0037002,ORD-022523,PRD-115,1,28.0,11.0,28.0
ITEM-0037003,ORD-022524,PRD-109,2,32.0,12.0,64.0
ITEM-0037004,ORD-022524,PRD-105,2,42.3,22.0,84.6
ITEM-0037005,ORD-022525,PRD-104,2,89.3,55.0,178.6
ITEM-0037006,ORD-022525,PRD-103,1,74.26,45.0,74.26
ITEM-0037007,ORD-022526,PRD-102,2,489.0,310.0,978.0
ITEM-0037008,ORD-022527,PRD-105,1,45.0,22.0,45.0
ITEM-0037009,ORD-022528,PRD-106,2,85.0,38.0,170.0
ITEM-0037010,ORD-022529,PRD-112,2,49.0,22.0,98.0
ITEM-0037011,ORD-022530,PRD-114,1,29.0,14.0,29.0
ITEM-0037012,ORD-022530,PRD-105,1,45.0,22.0,45.0
ITEM-0037013,ORD-022530,PRD-113,2,195.0,110.0,390.0
ITEM-0037014,ORD-022531,PRD-108,2,140.0,65.0,280.0
ITEM-0037015,ORD-022532,PRD-102,1,459.66,310.0,459.66
ITEM-0037016,ORD-022533,PRD-105,1,42.3,22.0,42.3
ITEM-0037017,ORD-022534,PRD-112,2,49.0,22.0,98.0
ITEM-0037018,ORD-022534,PRD-106,1,85.0,38.0,85.0
ITEM-0037019,ORD-022535,PRD-119,1,16.0,8.0,16.0
ITEM-0037020,ORD-022535,PRD-113,2,195.0,110.0,390.0
ITEM-0037021,ORD-022536,PRD-113,1,195.0,110.0,195.0
ITEM-0037022,ORD-022536,PRD-108,1,140.0,65.0,140.0
ITEM-0037023,ORD-022537,PRD-107,2,65.0,24.0,130.0
ITEM-0037024,ORD-022537,PRD-109,1,32.0,12.0,32.0
ITEM-0037025,ORD-022538,PRD-119,1,16.0,8.0,16.0
ITEM-0037026,ORD-022539,PRD-101,1,199.0,120.0,199.0
ITEM-0037027,ORD-022540,PRD-111,2,38.0,18.0,76.0
ITEM-0037028,ORD-022541,PRD-108,1,140.0,65.0,140.0
ITEM-0037029,ORD-022542,PRD-105,1,42.3,22.0,42.3
ITEM-0037030,ORD-022542,PRD-106,1,85.0,38.0,85.0
ITEM-0037031,ORD-022543,PRD-111,2,38.0,18.0,76.0
ITEM-0037032,ORD-022544,PRD-106,1,85.0,38.0,85.0
ITEM-0037033,ORD-022544,PRD-115,2,28.0,11.0,56.0
ITEM-0037034,ORD-022544,PRD-107,2,65.0,24.0,130.0
ITEM-0037035,ORD-022545,PRD-116,1,62.0,26.0,62.0
ITEM-0037036,ORD-022545,PRD-108,2,140.0,65.0,280.0
ITEM-0037037,ORD-022546,PRD-110,1,95.0,42.0,95.0
ITEM-0037038,ORD-022547,PRD-119,1,16.0,8.0,16.0
ITEM-0037039,ORD-022548,PRD-110,1,95.0,42.0,95.0
ITEM-0037040,ORD-022548,PRD-118,2,19.5,9.5,39.0
ITEM-0037041,ORD-022548,PRD-115,1,28.0,11.0,28.0
ITEM-0037042,ORD-022548,PRD-111,2,38.0,18.0,76.0
ITEM-0037043,ORD-022549,PRD-111,1,38.0,18.0,38.0
ITEM-0037044,ORD-022550,PRD-106,2,85.0,38.0,170.0
ITEM-0037045,ORD-022551,PRD-102,1,459.66,310.0,459.66
ITEM-0037046,ORD-022551,PRD-114,2,29.0,14.0,58.0
ITEM-0037047,ORD-022552,PRD-116,1,62.0,26.0,62.0
ITEM-0037048,ORD-022552,PRD-110,1,95.0,42.0,95.0
ITEM-0037049,ORD-022552,PRD-106,1,85.0,38.0,85.0
ITEM-0037050,ORD-022553,PRD-106,2,85.0,38.0,170.0
ITEM-0037051,ORD-022553,PRD-117,2,42.0,16.0,84.0
ITEM-0037052,ORD-022554,PRD-101,1,187.06,120.0,187.06
ITEM-0037053,ORD-022554,PRD-109,2,32.0,12.0,64.0
ITEM-0037054,ORD-022555,PRD-114,1,29.0,14.0,29.0
ITEM-0037055,ORD-022555,PRD-113,2,195.0,110.0,390.0
ITEM-0037056,ORD-022555,PRD-112,2,49.0,22.0,98.0
ITEM-0037057,ORD-022556,PRD-109,1,32.0,12.0,32.0
ITEM-0037058,ORD-022557,PRD-101,2,199.0,120.0,398.0
ITEM-0037059,ORD-022557,PRD-104,2,95.0,55.0,190.0
ITEM-0037060,ORD-022558,PRD-106,1,85.0,38.0,85.0
ITEM-0037061,ORD-022559,PRD-112,1,49.0,22.0,49.0
ITEM-0037062,ORD-022559,PRD-104,1,89.3,55.0,89.3
ITEM-0037063,ORD-022559,PRD-116,2,62.0,26.0,124.0
ITEM-0037064,ORD-022560,PRD-117,2,42.0,16.0,84.0
ITEM-0037065,ORD-022561,PRD-105,2,42.3,22.0,84.6
ITEM-0037066,ORD-022561,PRD-110,1,95.0,42.0,95.0
ITEM-0037067,ORD-022561,PRD-101,2,187.06,120.0,374.12
ITEM-0037068,ORD-022562,PRD-110,1,95.0,42.0,95.0
ITEM-0037069,ORD-022562,PRD-109,2,32.0,12.0,64.0
ITEM-0037070,ORD-022563,PRD-101,2,199.0,120.0,398.0
ITEM-0037071,ORD-022563,PRD-113,1,195.0,110.0,195.0
ITEM-0037072,ORD-022563,PRD-109,1,32.0,12.0,32.0
ITEM-0037073,ORD-022564,PRD-109,1,32.0,12.0,32.0
ITEM-0037074,ORD-022564,PRD-102,1,459.66,310.0,459.66
ITEM-0037075,ORD-022564,PRD-108,2,140.0,65.0,280.0
ITEM-0037076,ORD-022565,PRD-113,1,195.0,110.0,195.0
ITEM-0037077,ORD-022566,PRD-111,1,38.0,18.0,38.0
ITEM-0037078,ORD-022567,PRD-116,2,62.0,26.0,124.0
ITEM-0037079,ORD-022568,PRD-108,2,140.0,65.0,280.0
ITEM-0037080,ORD-022569,PRD-105,2,42.3,22.0,84.6
ITEM-0037081,ORD-022569,PRD-102,2,459.66,310.0,919.32
ITEM-0037082,ORD-022570,PRD-108,2,140.0,65.0,280.0
ITEM-0037083,ORD-022570,PRD-114,2,29.0,14.0,58.0
ITEM-0037084,ORD-022571,PRD-108,2,140.0,65.0,280.0
ITEM-0037085,ORD-022571,PRD-104,1,95.0,55.0,95.0
ITEM-0037086,ORD-022572,PRD-115,2,28.0,11.0,56.0
ITEM-0037087,ORD-022573,PRD-117,2,42.0,16.0,84.0
ITEM-0037088,ORD-022573,PRD-118,2,19.5,9.5,39.0
ITEM-0037089,ORD-022574,PRD-103,1,79.0,45.0,79.0
ITEM-0037090,ORD-022575,PRD-111,2,38.0,18.0,76.0
ITEM-0037091,ORD-022575,PRD-106,2,85.0,38.0,170.0
ITEM-0037092,ORD-022575,PRD-103,1,74.26,45.0,74.26
ITEM-0037093,ORD-022576,PRD-114,1,29.0,14.0,29.0
ITEM-0037094,ORD-022577,PRD-109,1,32.0,12.0,32.0
ITEM-0037095,ORD-022577,PRD-104,2,95.0,55.0,190.0
ITEM-0037096,ORD-022578,PRD-114,2,29.0,14.0,58.0
ITEM-0037097,ORD-022579,PRD-117,1,42.0,16.0,42.0
ITEM-0037098,ORD-022580,PRD-101,1,199.0,120.0,199.0
ITEM-0037099,ORD-022580,PRD-118,1,19.5,9.5,19.5
ITEM-0037100,ORD-022580,PRD-109,2,32.0,12.0,64.0
ITEM-0037101,ORD-022581,PRD-104,1,95.0,55.0,95.0
ITEM-0037102,ORD-022581,PRD-115,2,28.0,11.0,56.0
ITEM-0037103,ORD-022582,PRD-111,2,38.0,18.0,76.0
ITEM-0037104,ORD-022582,PRD-103,2,79.0,45.0,158.0
ITEM-0037105,ORD-022583,PRD-111,2,38.0,18.0,76.0
ITEM-0037106,ORD-022584,PRD-108,2,140.0,65.0,280.0
ITEM-0037107,ORD-022584,PRD-118,2,19.5,9.5,39.0
ITEM-0037108,ORD-022585,PRD-110,1,95.0,42.0,95.0
ITEM-0037109,ORD-022585,PRD-113,2,195.0,110.0,390.0
ITEM-0037110,ORD-022586,PRD-119,2,16.0,8.0,32.0
ITEM-0037111,ORD-022586,PRD-106,1,85.0,38.0,85.0
ITEM-0037112,ORD-022586,PRD-113,1,195.0,110.0,195.0
ITEM-0037113,ORD-022587,PRD-113,1,195.0,110.0,195.0
ITEM-0037114,ORD-022588,PRD-113,2,195.0,110.0,390.0
ITEM-0037115,ORD-022588,PRD-107,2,65.0,24.0,130.0
ITEM-0037116,ORD-022588,PRD-119,2,16.0,8.0,32.0
ITEM-0037117,ORD-022589,PRD-115,1,28.0,11.0,28.0
ITEM-0037118,ORD-022589,PRD-119,1,16.0,8.0,16.0
ITEM-0037119,ORD-022590,PRD-109,2,32.0,12.0,64.0
ITEM-0037120,ORD-022590,PRD-102,1,489.0,310.0,489.0
ITEM-0037121,ORD-022591,PRD-108,1,140.0,65.0,140.0
ITEM-0037122,ORD-022591,PRD-107,2,65.0,24.0,130.0
ITEM-0037123,ORD-022591,PRD-119,1,16.0,8.0,16.0
ITEM-0037124,ORD-022592,PRD-107,1,65.0,24.0,65.0
ITEM-0037125,ORD-022593,PRD-114,1,29.0,14.0,29.0
ITEM-0037126,ORD-022594,PRD-108,2,140.0,65.0,280.0
ITEM-0037127,ORD-022595,PRD-109,2,32.0,12.0,64.0
ITEM-0037128,ORD-022596,PRD-102,2,489.0,310.0,978.0
ITEM-0037129,ORD-022596,PRD-112,2,49.0,22.0,98.0
ITEM-0037130,ORD-022597,PRD-110,1,95.0,42.0,95.0
ITEM-0037131,ORD-022598,PRD-108,1,140.0,65.0,140.0
ITEM-0037132,ORD-022599,PRD-105,1,45.0,22.0,45.0
ITEM-0037133,ORD-022599,PRD-111,1,38.0,18.0,38.0
ITEM-0037134,ORD-022600,PRD-116,2,62.0,26.0,124.0
ITEM-0037135,ORD-022600,PRD-110,2,95.0,42.0,190.0
ITEM-0037136,ORD-022601,PRD-108,2,140.0,65.0,280.0
ITEM-0037137,ORD-022602,PRD-105,1,42.3,22.0,42.3
ITEM-0037138,ORD-022602,PRD-107,2,65.0,24.0,130.0
ITEM-0037139,ORD-022603,PRD-115,1,28.0,11.0,28.0
ITEM-0037140,ORD-022603,PRD-109,2,32.0,12.0,64.0
ITEM-0037141,ORD-022604,PRD-112,1,49.0,22.0,49.0
ITEM-0037142,ORD-022605,PRD-107,1,65.0,24.0,65.0
ITEM-0037143,ORD-022605,PRD-102,1,489.0,310.0,489.0
ITEM-0037144,ORD-022606,PRD-108,2,140.0,65.0,280.0
ITEM-0037145,ORD-022607,PRD-106,1,85.0,38.0,85.0
ITEM-0037146,ORD-022607,PRD-113,1,195.0,110.0,195.0
ITEM-0037147,ORD-022608,PRD-111,2,38.0,18.0,76.0
ITEM-0037148,ORD-022608,PRD-102,1,489.0,310.0,489.0
ITEM-0037149,ORD-022609,PRD-115,1,28.0,11.0,28.0
ITEM-0037150,ORD-022609,PRD-119,1,16.0,8.0,16.0
ITEM-0037151,ORD-022610,PRD-108,2,140.0,65.0,280.0
ITEM-0037152,ORD-022611,PRD-103,1,79.0,45.0,79.0
ITEM-0037153,ORD-022612,PRD-102,2,489.0,310.0,978.0
ITEM-0037154,ORD-022613,PRD-108,2,140.0,65.0,280.0
ITEM-0037155,ORD-022614,PRD-113,1,195.0,110.0,195.0
ITEM-0037156,ORD-022614,PRD-108,2,140.0,65.0,280.0
ITEM-0037157,ORD-022614,PRD-104,2,95.0,55.0,190.0
ITEM-0037158,ORD-022615,PRD-117,1,42.0,16.0,42.0
ITEM-0037159,ORD-022616,PRD-108,2,140.0,65.0,280.0
ITEM-0037160,ORD-022617,PRD-113,1,195.0,110.0,195.0
ITEM-0037161,ORD-022618,PRD-102,1,489.0,310.0,489.0
ITEM-0037162,ORD-022618,PRD-116,1,62.0,26.0,62.0
ITEM-0037163,ORD-022618,PRD-105,2,45.0,22.0,90.0
ITEM-0037164,ORD-022619,PRD-106,2,85.0,38.0,170.0
ITEM-0037165,ORD-022620,PRD-106,1,85.0,38.0,85.0
ITEM-0037166,ORD-022620,PRD-119,1,16.0,8.0,16.0
ITEM-0037167,ORD-022620,PRD-111,1,38.0,18.0,38.0
ITEM-0037168,ORD-022621,PRD-103,1,79.0,45.0,79.0
ITEM-0037169,ORD-022622,PRD-119,2,16.0,8.0,32.0
ITEM-0037170,ORD-022622,PRD-106,2,85.0,38.0,170.0
ITEM-0037171,ORD-022623,PRD-115,2,28.0,11.0,56.0
ITEM-0037172,ORD-022624,PRD-117,1,42.0,16.0,42.0
ITEM-0037173,ORD-022624,PRD-107,1,65.0,24.0,65.0
ITEM-0037174,ORD-022625,PRD-119,1,16.0,8.0,16.0
ITEM-0037175,ORD-022625,PRD-109,2,32.0,12.0,64.0
ITEM-0037176,ORD-022626,PRD-109,1,32.0,12.0,32.0
ITEM-0037177,ORD-022626,PRD-118,2,19.5,9.5,39.0
ITEM-0037178,ORD-022627,PRD-105,1,45.0,22.0,45.0
ITEM-0037179,ORD-022627,PRD-112,2,49.0,22.0,98.0
ITEM-0037180,ORD-022628,PRD-109,2,32.0,12.0,64.0
ITEM-0037181,ORD-022628,PRD-119,2,16.0,8.0,32.0
ITEM-0037182,ORD-022629,PRD-115,2,28.0,11.0,56.0
ITEM-0037183,ORD-022629,PRD-109,2,32.0,12.0,64.0
ITEM-0037184,ORD-022629,PRD-105,1,45.0,22.0,45.0
ITEM-0037185,ORD-022629,PRD-113,1,195.0,110.0,195.0
ITEM-0037186,ORD-022630,PRD-114,2,29.0,14.0,58.0
ITEM-0037187,ORD-022630,PRD-112,2,49.0,22.0,98.0
ITEM-0037188,ORD-022631,PRD-114,2,29.0,14.0,58.0
ITEM-0037189,ORD-022631,PRD-110,2,95.0,42.0,190.0
ITEM-0037190,ORD-022631,PRD-104,1,95.0,55.0,95.0
ITEM-0037191,ORD-022632,PRD-115,2,28.0,11.0,56.0
ITEM-0037192,ORD-022633,PRD-118,2,19.5,9.5,39.0
ITEM-0037193,ORD-022634,PRD-119,1,16.0,8.0,16.0
ITEM-0037194,ORD-022634,PRD-101,1,187.06,120.0,187.06
ITEM-0037195,ORD-022635,PRD-102,2,489.0,310.0,978.0
ITEM-0037196,ORD-022636,PRD-106,1,85.0,38.0,85.0
ITEM-0037197,ORD-022636,PRD-102,2,489.0,310.0,978.0
ITEM-0037198,ORD-022637,PRD-116,2,62.0,26.0,124.0
ITEM-0037199,ORD-022638,PRD-106,2,85.0,38.0,170.0
ITEM-0037200,ORD-022638,PRD-109,2,32.0,12.0,64.0
ITEM-0037201,ORD-022638,PRD-113,2,195.0,110.0,390.0
ITEM-0037202,ORD-022639,PRD-101,2,187.06,120.0,374.12
ITEM-0037203,ORD-022640,PRD-102,2,459.66,310.0,919.32
ITEM-0037204,ORD-022641,PRD-107,1,65.0,24.0,65.0
ITEM-0037205,ORD-022642,PRD-115,1,28.0,11.0,28.0
ITEM-0037206,ORD-022643,PRD-108,2,140.0,65.0,280.0
ITEM-0037207,ORD-022644,PRD-112,2,49.0,22.0,98.0
ITEM-0037208,ORD-022644,PRD-110,1,95.0,42.0,95.0
ITEM-0037209,ORD-022644,PRD-114,1,29.0,14.0,29.0
ITEM-0037210,ORD-022645,PRD-113,1,195.0,110.0,195.0
ITEM-0037211,ORD-022645,PRD-101,2,199.0,120.0,398.0
ITEM-0037212,ORD-022645,PRD-103,2,79.0,45.0,158.0
ITEM-0037213,ORD-022645,PRD-114,1,29.0,14.0,29.0
ITEM-0037214,ORD-022646,PRD-115,2,28.0,11.0,56.0
ITEM-0037215,ORD-022647,PRD-111,2,38.0,18.0,76.0
ITEM-0037216,ORD-022648,PRD-115,2,28.0,11.0,56.0
ITEM-0037217,ORD-022648,PRD-110,1,95.0,42.0,95.0
ITEM-0037218,ORD-022648,PRD-105,2,45.0,22.0,90.0
ITEM-0037219,ORD-022649,PRD-105,1,42.3,22.0,42.3
ITEM-0037220,ORD-022650,PRD-103,2,79.0,45.0,158.0
ITEM-0037221,ORD-022651,PRD-119,2,16.0,8.0,32.0
ITEM-0037222,ORD-022652,PRD-106,1,85.0,38.0,85.0
ITEM-0037223,ORD-022652,PRD-103,2,74.26,45.0,148.52
ITEM-0037224,ORD-022653,PRD-118,1,19.5,9.5,19.5
ITEM-0037225,ORD-022653,PRD-111,2,38.0,18.0,76.0
ITEM-0037226,ORD-022653,PRD-116,1,62.0,26.0,62.0
ITEM-0037227,ORD-022654,PRD-102,2,459.66,310.0,919.32
ITEM-0037228,ORD-022655,PRD-113,1,195.0,110.0,195.0
ITEM-0037229,ORD-022655,PRD-103,2,74.26,45.0,148.52
ITEM-0037230,ORD-022656,PRD-102,1,489.0,310.0,489.0
ITEM-0037231,ORD-022657,PRD-101,1,199.0,120.0,199.0
ITEM-0037232,ORD-022658,PRD-113,2,195.0,110.0,390.0
ITEM-0037233,ORD-022659,PRD-101,1,199.0,120.0,199.0
ITEM-0037234,ORD-022659,PRD-104,2,95.0,55.0,190.0
ITEM-0037235,ORD-022660,PRD-108,1,140.0,65.0,140.0
ITEM-0037236,ORD-022660,PRD-104,1,95.0,55.0,95.0
ITEM-0037237,ORD-022661,PRD-104,2,95.0,55.0,190.0
ITEM-0037238,ORD-022661,PRD-101,2,199.0,120.0,398.0
ITEM-0037239,ORD-022662,PRD-115,1,28.0,11.0,28.0
ITEM-0037240,ORD-022662,PRD-103,2,79.0,45.0,158.0
ITEM-0037241,ORD-022663,PRD-106,2,85.0,38.0,170.0
ITEM-0037242,ORD-022663,PRD-101,1,199.0,120.0,199.0
ITEM-0037243,ORD-022663,PRD-116,2,62.0,26.0,124.0
ITEM-0037244,ORD-022664,PRD-112,1,49.0,22.0,49.0
ITEM-0037245,ORD-022665,PRD-104,2,95.0,55.0,190.0
ITEM-0037246,ORD-022665,PRD-102,2,489.0,310.0,978.0
ITEM-0037247,ORD-022666,PRD-115,2,28.0,11.0,56.0
ITEM-0037248,ORD-022667,PRD-109,1,32.0,12.0,32.0
ITEM-0037249,ORD-022667,PRD-103,2,79.0,45.0,158.0
ITEM-0037250,ORD-022667,PRD-117,1,42.0,16.0,42.0
ITEM-0037251,ORD-022667,PRD-115,2,28.0,11.0,56.0
ITEM-0037252,ORD-022668,PRD-112,2,49.0,22.0,98.0
ITEM-0037253,ORD-022668,PRD-108,2,140.0,65.0,280.0
ITEM-0037254,ORD-022669,PRD-110,2,95.0,42.0,190.0
ITEM-0037255,ORD-022670,PRD-112,2,49.0,22.0,98.0
ITEM-0037256,ORD-022670,PRD-107,1,65.0,24.0,65.0
ITEM-0037257,ORD-022671,PRD-110,1,95.0,42.0,95.0
ITEM-0037258,ORD-022671,PRD-112,1,49.0,22.0,49.0
ITEM-0037259,ORD-022671,PRD-119,2,16.0,8.0,32.0
ITEM-0037260,ORD-022672,PRD-102,1,489.0,310.0,489.0
ITEM-0037261,ORD-022672,PRD-117,1,42.0,16.0,42.0
ITEM-0037262,ORD-022673,PRD-106,2,85.0,38.0,170.0
ITEM-0037263,ORD-022674,PRD-118,1,19.5,9.5,19.5
ITEM-0037264,ORD-022675,PRD-108,1,140.0,65.0,140.0
ITEM-0037265,ORD-022675,PRD-110,1,95.0,42.0,95.0
ITEM-0037266,ORD-022676,PRD-104,2,95.0,55.0,190.0
ITEM-0037267,ORD-022677,PRD-102,1,489.0,310.0,489.0
ITEM-0037268,ORD-022677,PRD-104,1,95.0,55.0,95.0
ITEM-0037269,ORD-022677,PRD-106,1,85.0,38.0,85.0
ITEM-0037270,ORD-022678,PRD-102,2,459.66,310.0,919.32
ITEM-0037271,ORD-022679,PRD-114,2,29.0,14.0,58.0
ITEM-0037272,ORD-022679,PRD-118,1,19.5,9.5,19.5
ITEM-0037273,ORD-022680,PRD-116,1,62.0,26.0,62.0
ITEM-0037274,ORD-022681,PRD-107,2,65.0,24.0,130.0
ITEM-0037275,ORD-022681,PRD-117,1,42.0,16.0,42.0
ITEM-0037276,ORD-022682,PRD-101,1,199.0,120.0,199.0
ITEM-0037277,ORD-022682,PRD-113,2,195.0,110.0,390.0
ITEM-0037278,ORD-022683,PRD-104,1,89.3,55.0,89.3
ITEM-0037279,ORD-022684,PRD-115,1,28.0,11.0,28.0
ITEM-0037280,ORD-022684,PRD-107,2,65.0,24.0,130.0
ITEM-0037281,ORD-022684,PRD-111,2,38.0,18.0,76.0
ITEM-0037282,ORD-022685,PRD-104,2,89.3,55.0,178.6
ITEM-0037283,ORD-022686,PRD-107,1,65.0,24.0,65.0
ITEM-0037284,ORD-022686,PRD-112,1,49.0,22.0,49.0
ITEM-0037285,ORD-022686,PRD-114,2,29.0,14.0,58.0
ITEM-0037286,ORD-022687,PRD-115,1,28.0,11.0,28.0
ITEM-0037287,ORD-022688,PRD-115,2,28.0,11.0,56.0
ITEM-0037288,ORD-022689,PRD-105,2,42.3,22.0,84.6
ITEM-0037289,ORD-022690,PRD-102,2,459.66,310.0,919.32
ITEM-0037290,ORD-022691,PRD-105,1,42.3,22.0,42.3
ITEM-0037291,ORD-022691,PRD-103,2,74.26,45.0,148.52
ITEM-0037292,ORD-022692,PRD-115,1,28.0,11.0,28.0
ITEM-0037293,ORD-022692,PRD-105,1,45.0,22.0,45.0
ITEM-0037294,ORD-022693,PRD-107,1,65.0,24.0,65.0
ITEM-0037295,ORD-022693,PRD-111,1,38.0,18.0,38.0
ITEM-0037296,ORD-022694,PRD-105,1,42.3,22.0,42.3
ITEM-0037297,ORD-022694,PRD-115,1,28.0,11.0,28.0
ITEM-0037298,ORD-022695,PRD-102,2,489.0,310.0,978.0
ITEM-0037299,ORD-022696,PRD-104,2,89.3,55.0,178.6
ITEM-0037300,ORD-022696,PRD-102,2,459.66,310.0,919.32
ITEM-0037301,ORD-022696,PRD-116,1,62.0,26.0,62.0
ITEM-0037302,ORD-022697,PRD-113,1,195.0,110.0,195.0
ITEM-0037303,ORD-022697,PRD-107,1,65.0,24.0,65.0
ITEM-0037304,ORD-022697,PRD-101,1,199.0,120.0,199.0
ITEM-0037305,ORD-022698,PRD-110,2,95.0,42.0,190.0
ITEM-0037306,ORD-022698,PRD-115,2,28.0,11.0,56.0
ITEM-0037307,ORD-022699,PRD-108,2,140.0,65.0,280.0
ITEM-0037308,ORD-022699,PRD-109,1,32.0,12.0,32.0
ITEM-0037309,ORD-022700,PRD-113,1,195.0,110.0,195.0
ITEM-0037310,ORD-022700,PRD-110,1,95.0,42.0,95.0
ITEM-0037311,ORD-022701,PRD-101,1,199.0,120.0,199.0
ITEM-0037312,ORD-022702,PRD-104,2,89.3,55.0,178.6
ITEM-0037313,ORD-022703,PRD-110,1,95.0,42.0,95.0
